iter	Passed	Remaining
4634	785402	16159626
4635	785588	16159815
4636	785777	16160029
4637	785945	16159841
4638	786140	16160185
4639	786312	16160082
4640	786476	16159789
4641	786633	16159370
4642	786791	16158962
4643	786949	16158553
4644	787130	16158619
4645	787320	16158887
4646	787485	16158624
4647	787651	16158370
4648	787797	16157735
4649	787957	16157368
4650	788164	16157955
4651	788343	16158000
4652	788516	16157898
4653	788670	16157415
4654	788886	16158192
4655	789056	16158025
4656	789208	16157505
4657	789389	16157566
4658	789603	16158317
4659	789780	16158299
4660	789922	16157564
4661	790109	16157764
4662	790263	16157276
4663	790418	16156799
4664	790588	16156647
4665	790742	16156168
4666	790943	16156637
4667	791109	16156391
4668	791280	16156253
4669	791468	16156467
4670	791657	16156690
4671	791830	16156587
4672	792030	16157054
4673	792212	16157130
4674	792407	16157484
4675	792620	16158211
4676	792816	16158574
4677	792990	16158495
4678	793184	16158827
4679	793394	16159470
4680	793586	16159762
4681	793760	16159683
4682	793931	16159550
4683	794140	16160177
4684	794324	16160301
4685	794500	16160263
4686	794662	16159944
4687	794832	16159791
4688	794992	16159416
4689	795147	16158958
4690	795316	16158783
4691	795481	16158523
4692	795645	16158234
4693	795806	16157888
4694	795952	16157242
4695	796109	16156827
4696	796274	16156550
4697	796442	16156359
4698	796609	16156142
4699	796769	16155766
4700	796917	16155162
4701	797077	16154801
4702	797273	16155178
4703	797444	16155033
4704	797648	16155570
4705	797820	16155434
4706	797973	16154940
4707	798125	16154403
4708	798271	16153760
4709	798446	16153713
4710	798606	16153353
4711	798758	16152827
4712	798931	16152724
4713	799082	16152176
4714	799242	16151827
4715	799403	16151486
4716	799589	16151634
4717	799783	16151967
4718	799956	16151856
4719	800115	16151478
4720	800280	16151232
4721	800455	16151157
4722	800637	16151249
4723	800786	16150661
4724	800992	16151236
4725	801139	16150598
4726	801319	16150639
4727	801481	16150331
4728	801661	16150361
4729	801820	16149979
4730	801989	16149802
4731	802169	16149857
4732	802331	16149518
4733	802507	16149489
4734	802679	16149368
4735	802812	16148461
4736	803000	16148673
4737	803185	16148817
4738	803400	16149552
4739	803557	16149124
4740	803703	16148486
4741	803870	16148275
4742	803996	16147226
4743	804143	16146609
4744	804308	16146342
4745	804465	16145923
4746	804625	16145566
4747	804810	16145715
4748	804957	16145083
4749	805113	16144643
4750	805300	16144825
4751	805442	16144101
4752	805589	16143479
4753	805747	16143094
4754	805989	16144360
4755	806146	16143953
4756	806296	16143385
4757	806470	16143306
4758	806629	16142933
4759	806776	16142300
4760	806968	16142595
4761	807121	16142092
4762	807279	16141685
4763	807472	16141990
4764	807628	16141555
4765	807799	16141408
4766	807964	16141161
4767	808179	16141891
4768	808354	16141842
4769	808535	16141902
4770	808684	16141323
4771	808863	16141343
4772	809073	16141970
4773	809270	16142352
4774	809428	16141952
4775	809593	16141699
4776	809766	16141603
4777	809960	16141909
4778	810138	16141910
4779	810312	16141840
4780	810530	16142622
4781	810709	16142639
4782	810889	16142682
4783	811098	16143294
4784	811259	16142968
4785	811488	16143980
4786	811638	16143418
4787	811804	16143184
4788	812047	16144476
4789	812224	16144440
4790	812417	16144735
4791	812588	16144590
4792	812764	16144567
4793	812958	16144865
4794	813156	16145265
4795	813328	16145142
4796	813523	16145482
4797	813669	16144840
4798	813830	16144497
4799	814057	16145469
4800	814220	16145181
4801	814384	16144896
4802	814532	16144300
4803	814693	16143958
4804	814867	16143869
4805	815059	16144140
4806	815210	16143617
4807	815391	16143666
4808	815558	16143453
4809	815711	16142944
4810	815877	16142712
4811	816051	16142630
4812	816253	16143094
4813	816430	16143075
4814	816584	16142586
4815	816778	16142909
4816	816965	16143072
4817	817142	16143057
4818	817314	16142939
4819	817477	16142643
4820	817627	16142085
4821	817774	16141465
4822	817923	16140889
4823	818142	16141702
4824	818286	16141022
4825	818460	16140937
4826	818641	16140991
4827	818815	16140910
4828	818997	16140991
4829	819160	16140682
4830	819319	16140314
4831	819483	16140024
4832	819677	16140328
4833	819864	16140502
4834	820046	16140591
4835	820241	16140905
4836	820455	16141610
4837	820604	16141034
4838	820797	16141326
4839	820966	16141144
4840	821151	16141279
4841	821325	16141197
4842	821484	16140814
4843	821675	16141078
4844	821865	16141312
4845	822038	16141196
4846	822235	16141558
4847	822397	16141245
4848	822625	16142228
4849	822824	16142633
4850	823016	16142888
4851	823248	16143957
4852	823402	16143478
4853	823564	16143146
4854	823760	16143504
4855	823932	16143371
4856	824143	16144014
4857	824284	16143275
4858	824446	16142956
4859	824625	16142968
4860	824780	16142515
4861	824952	16142399
4862	825114	16142079
4863	825277	16141775
4864	825460	16141866
4865	825629	16141677
4866	825790	16141339
4867	825935	16140684
4868	826100	16140427
4869	826269	16140253
4870	826512	16141510
4871	826688	16141470
4872	826877	16141681
4873	827047	16141500
4874	827262	16142217
4875	827451	16142423
4876	827627	16142375
4877	827812	16142507
4878	828015	16142997
4879	828204	16143200
4880	828367	16142898
4881	828537	16142726
4882	828690	16142245
4883	828840	16141677
4884	829018	16141685
4885	829195	16141650
4886	829405	16142269
4887	829588	16142359
4888	829725	16141543
4889	829899	16141451
4890	830026	16140453
4891	830186	16140101
4892	830347	16139768
4893	830533	16139911
4894	830696	16139615
4895	830893	16139979
4896	831052	16139597
4897	831249	16139951
4898	831449	16140368
4899	831620	16140219
4900	831806	16140380
4901	831969	16140068
4902	832127	16139670
4903	832307	16139704
4904	832457	16139145
4905	832611	16138681
4906	832760	16138109
4907	832936	16138050
4908	833104	16137850
4909	833275	16137715
4910	833456	16137758
4911	833631	16137691
4912	833790	16137315
4913	833979	16137522
4914	834142	16137224
4915	834338	16137564
4916	834532	16137857
4917	834682	16137303
4918	834843	16136977
4919	835004	16136633
4920	835161	16136210
4921	835343	16136285
4922	835501	16135884
4923	835660	16135516
4924	835822	16135195
4925	835982	16134838
4926	836141	16134454
4927	836298	16134037
4928	836463	16133776
4929	836655	16134050
4930	836841	16134190
4931	837025	16134287
4932	837190	16134031
4933	837352	16133717
4934	837541	16133921
4935	837705	16133642
4936	837880	16133562
4937	838028	16132979
4938	838178	16132426
4939	838368	16132654
4940	838546	16132642
4941	838721	16132569
4942	838918	16132934
4943	839094	16132872
4944	839273	16132897
4945	839506	16133927
4946	839657	16133408
4947	839812	16132960
4948	839989	16132916
4949	840161	16132790
4950	840326	16132540
4951	840496	16132376
4952	840674	16132370
4953	840839	16132094
4954	841022	16132189
4955	841168	16131552
4956	841327	16131194
4957	841489	16130873
4958	841679	16131090
4959	841850	16130932
4960	842072	16131775
4961	842264	16132025
4962	842437	16131914
4963	842647	16132525
4964	842806	16132157
4965	842988	16132215
4966	843159	16132060
4967	843309	16131521
4968	843479	16131358
4969	843627	16130776
4970	843817	16130991
4971	843982	16130722
4972	844180	16131094
4973	844346	16130857
4974	844512	16130616
4975	844697	16130730
4976	844892	16131049
4977	845074	16131115
4978	845246	16130986
4979	845430	16131093
4980	845653	16131929
4981	845802	16131366
4982	846012	16131956
4983	846169	16131552
4984	846369	16131961
4985	846591	16132775
4986	846748	16132364
4987	846893	16131718
4988	847059	16131478
4989	847203	16130815
4990	847417	16131497
4991	847595	16131479
4992	847753	16131083
4993	847945	16131335
4994	848091	16130715
4995	848257	16130468
4996	848433	16130424
4997	848618	16130545
4998	848763	16129896
4999	848939	16129847
5000	849118	16129861
5001	849334	16130563
5002	849514	16130581
5003	849688	16130491
5004	849848	16130142
5005	850038	16130348
5006	850214	16130302
5007	850398	16130396
5008	850589	16130625
5009	850757	16130428
5010	850959	16130861
5011	851121	16130546
5012	851300	16130553
5013	851464	16130281
5014	851636	16130147
5015	851810	16130057
5016	851955	16129424
5017	852128	16129302
5018	852316	16129481
5019	852480	16129202
5020	852678	16129567
5021	852877	16129939
5022	853057	16129963
5023	853240	16130054
5024	853391	16129529
5025	853550	16129150
5026	853713	16128846
5027	853893	16128875
5028	854057	16128602
5029	854227	16128431
5030	854405	16128416
5031	854575	16128246
5032	854750	16128171
5033	854934	16128271
5034	855092	16127880
5035	855252	16127516
5036	855397	16126881
5037	855566	16126693
5038	855713	16126092
5039	855867	16125624
5040	856042	16125562
5041	856278	16126627
5042	856475	16126982
5043	856654	16126988
5044	856832	16126962
5045	857025	16127224
5046	857204	16127237
5047	857398	16127518
5048	857564	16127270
5049	857767	16127725
5050	857929	16127409
5051	858141	16128037
5052	858311	16127869
5053	858494	16127939
5054	858664	16127782
5055	858867	16128223
5056	859024	16127823
5057	859201	16127783
5058	859368	16127559
5059	859522	16127088
5060	859711	16127268
5061	859888	16127241
5062	860074	16127369
5063	860238	16127089
5064	860418	16127105
5065	860571	16126626
5066	860715	16125976
5067	860876	16125643
5068	861058	16125702
5069	861247	16125886
5070	861416	16125695
5071	861597	16125739
5072	861760	16125429
5073	861895	16124607
5074	862092	16124953
5075	862286	16125239
5076	862450	16124961
5077	862596	16124338
5078	862760	16124064
5079	862949	16124249
5080	863147	16124593
5081	863319	16124471
5082	863475	16124048
5083	863673	16124406
5084	863838	16124132
5085	864007	16123941
5086	864152	16123317
5087	864342	16123523
5088	864531	16123701
5089	864705	16123616
5090	864851	16122998
5091	864970	16121879
5092	865123	16121399
5093	865309	16121529
5094	865480	16121380
5095	865676	16121688
5096	865845	16121509
5097	866028	16121582
5098	866204	16121531
5099	866393	16121711
5100	866601	16122262
5101	866755	16121795
5102	866928	16121674
5103	867123	16121979
5104	867315	16122215
5105	867473	16121814
5106	867670	16122161
5107	867849	16122165
5108	868065	16122849
5109	868266	16123255
5110	868445	16123253
5111	868598	16122759
5112	868760	16122450
5113	868920	16122089
5114	869067	16121506
5115	869222	16121047
5116	869368	16120442
5117	869564	16120751
5118	869742	16120742
5119	869916	16120633
5120	870103	16120794
5121	870269	16120548
5122	870437	16120335
5123	870621	16120424
5124	870854	16121432
5125	871021	16121197
5126	871186	16120937
5127	871354	16120739
5128	871498	16120093
5129	871662	16119817
5130	871854	16120048
5131	872030	16119993
5132	872211	16120024
5133	872420	16120569
5134	872560	16119853
5135	872734	16119754
5136	872931	16120091
5137	873086	16119651
5138	873255	16119460
5139	873441	16119580
5140	873616	16119504
5141	873839	16120311
5142	874031	16120562
5143	874213	16120611
5144	874385	16120474
5145	874549	16120190
5146	874726	16120162
5147	874921	16120446
5148	875113	16120683
5149	875294	16120707
5150	875462	16120508
5151	875617	16120058
5152	875790	16119941
5153	876000	16120512
5154	876184	16120611
5155	876356	16120466
5156	876523	16120248
5157	876694	16120097
5158	876839	16119462
5159	877002	16119175
5160	877151	16118618
5161	877315	16118336
5162	877485	16118168
5163	877657	16118041
5164	877800	16117373
5165	877979	16117362
5166	878196	16118067
5167	878364	16117848
5168	878514	16117322
5169	878719	16117790
5170	878894	16117711
5171	879060	16117473
5172	879237	16117431
5173	879394	16117021
5174	879542	16116446
5175	879717	16116367
5176	879882	16116115
5177	880067	16116208
5178	880263	16116526
5179	880417	16116055
5180	880582	16115798
5181	880777	16116082
5182	880972	16116382
5183	881115	16115711
5184	881303	16115872
5185	881461	16115482
5186	881629	16115283
5187	881773	16114635
5188	881920	16114040
5189	882107	16114184
5190	882282	16114104
5191	882446	16113825
5192	882620	16113729
5193	882823	16114171
5194	882971	16113597
5195	883143	16113463
5196	883303	16113103
5197	883462	16112733
5198	883631	16112553
5199	883795	16112279
5200	884024	16113169
5201	884224	16113560
5202	884385	16113228
5203	884574	16113401
5204	884722	16112825
5205	884895	16112716
5206	885071	16112649
5207	885240	16112461
5208	885407	16112236
5209	885550	16111585
5210	885740	16111780
5211	885872	16110907
5212	886048	16110845
5213	886194	16110244
5214	886374	16110261
5215	886559	16110369
5216	886691	16109507
5217	886842	16108993
5218	887012	16108824
5219	887163	16108314
5220	887325	16108000
5221	887493	16107788
5222	887664	16107626
5223	887860	16107943
5224	888021	16107598
5225	888160	16106880
5226	888307	16106296
5227	888497	16106477
5228	888698	16106869
5229	888844	16106279
5230	888991	16105682
5231	889159	16105470
5232	889309	16104951
5233	889511	16105359
5234	889681	16105194
5235	889867	16105307
5236	890038	16105156
5237	890216	16105132
5238	890370	16104670
5239	890515	16104058
5240	890685	16103887
5241	890864	16103885
5242	891046	16103919
5243	891200	16103467
5244	891419	16104190
5245	891588	16103996
5246	891775	16104143
5247	891942	16103915
5248	892112	16103743
5249	892274	16103428
5250	892467	16103678
5251	892653	16103787
5252	892822	16103606
5253	893010	16103771
5254	893200	16103954
5255	893343	16103292
5256	893507	16103018
5257	893655	16102449
5258	893845	16102648
5259	893992	16102054
5260	894141	16101519
5261	894303	16101203
5262	894446	16100554
5263	894616	16100386
5264	894788	16100241
5265	894976	16100392
5266	895164	16100554
5267	895325	16100215
5268	895484	16099850
5269	895650	16099607
5270	895803	16099137
5271	895985	16099192
5272	896161	16099128
5273	896348	16099258
5274	896513	16099007
5275	896688	16098924
5276	896848	16098571
5277	897018	16098411
5278	897184	16098156
5279	897375	16098381
5280	897543	16098160
5281	897714	16098008
5282	897883	16097825
5283	898046	16097530
5284	898226	16097543
5285	898437	16098114
5286	898621	16098191
5287	898787	16097944
5288	898968	16097983
5289	899134	16097744
5290	899287	16097256
5291	899510	16098043
5292	899653	16097385
5293	899810	16096980
5294	899947	16096225
5295	900097	16095692
5296	900274	16095650
5297	900434	16095300
5298	900594	16094963
5299	900739	16094337
5300	900929	16094530
5301	901117	16094692
5302	901302	16094777
5303	901477	16094701
5304	901654	16094664
5305	901797	16094015
5306	901947	16093482
5307	902125	16093457
5308	902347	16094223
5309	902600	16095525
5310	902761	16095189
5311	902913	16094703
5312	903095	16094758
5313	903248	16094273
5314	903448	16094639
5315	903607	16094280
5316	903778	16094126
5317	903961	16094193
5318	904107	16093582
5319	904271	16093316
5320	904509	16094357
5321	904699	16094532
5322	904865	16094305
5323	905055	16094482
5324	905235	16094497
5325	905396	16094170
5326	905558	16093851
5327	905724	16093601
5328	905894	16093447
5329	906102	16093938
5330	906302	16094300
5331	906477	16094229
5332	906637	16093881
5333	906869	16094815
5334	907047	16094786
5335	907232	16094876
5336	907414	16094914
5337	907592	16094884
5338	907748	16094466
5339	907922	16094371
5340	908090	16094165
5341	908246	16093753
5342	908415	16093566
5343	908595	16093563
5344	908834	16094613
5345	909018	16094687
5346	909175	16094298
5347	909346	16094134
5348	909532	16094255
5349	909698	16094016
5350	909865	16093780
5351	910051	16093899
5352	910232	16093931
5353	910432	16094288
5354	910601	16094096
5355	910783	16094130
5356	910990	16094614
5357	911191	16094997
5358	911390	16095330
5359	911563	16095209
5360	911708	16094600
5361	911883	16094513
5362	912051	16094318
5363	912252	16094698
5364	912412	16094338
5365	912587	16094265
5366	912738	16093754
5367	912909	16093604
5368	913061	16093115
5369	913260	16093445
5370	913457	16093754
5371	913619	16093449
5372	913768	16092907
5373	913977	16093410
5374	914172	16093682
5375	914360	16093830
5376	914545	16093921
5377	914716	16093775
5378	914903	16093907
